[14.01.2019 12:02:42] Configuring services.
[14.01.2019 12:02:44] Executing ModuleLoaderMiddleware
[14.01.2019 12:02:45] Copying module Bong.Portal to \bin
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Admin.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:06] Copying module Bong.Posts to \bin
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Menu.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Posts.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:06] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Menu.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Posts.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:07] Copying module Bong.Menu to \bin
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Menu.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Menu.dll' already exists.
[14.01.2019 12:03:07] Copying module Bong.Routing to \bin
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Common.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Helpers.dll' already exists.
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Routing.dll' already exists.
[14.01.2019 12:03:07] Initializing ExternalControllersMiddleware
[14.01.2019 12:03:07] Adding external controllers from Bong.Portal module
[14.01.2019 12:03:07] Adding external controllers from Bong.Admin module
[14.01.2019 12:03:07] Adding external controllers from Bong.Posts module
[14.01.2019 12:03:07] Adding external controllers from Bong.Menu module
[14.01.2019 12:03:07] Adding external controllers from Bong.Routing module
[14.01.2019 12:03:07] Initializing ThemeLoaderMiddleware
[14.01.2019 12:03:07] Loading theme Bong.Default
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.Default.dll' already exists.
[14.01.2019 12:03:07] Loading theme Bong.AdminTheme
[14.01.2019 12:03:07] Warning: The file 'C:\MINE\Bong\bin\Debug\netcoreapp2.1\Bong.AdminTheme.dll' already exists.
[14.01.2019 12:03:08] Configuring application.
[14.01.2019 12:03:08] Executing modules startups.
[14.01.2019 12:03:08] Executing startup for Bong.Routing, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
[14.01.2019 12:03:08] Building routes for module Bong.Portal
[14.01.2019 12:03:08] Mapping route Default
[14.01.2019 12:03:08] Building routes for module Bong.Admin
[14.01.2019 12:03:08] Mapping route Bong.Admin.Index
[14.01.2019 12:03:08] Building routes for module Bong.Posts
[14.01.2019 12:03:08] Mapping route Bong.Posts.Admin.ListPosts
[14.01.2019 12:03:08] Building routes for module Bong.Menu
[14.01.2019 12:03:08] Building routes for module Bong.Routing
[14.01.2019 12:03:08] Executing startup for Bong.Menu, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
